,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108
140,1.253888726234436,1.1660735607147217,1.115464448928833,1.883435845375061,1.2600880861282349,1.635425090789795,0.8751329183578491,1.4190446138381958,1.891018629074097,1.970311999320984,1.1157301664352417,1.1478657722473145,1.2227612733840942,1.6397719383239746,1.3027398586273191,0.9929988384246826,1.2908821105957031,1.6447933912277222,0.9987163543701172,1.6937426328659058,1.2661412954330444,1.3704792261123655,1.4353235960006714,1.1533095836639404,1.2585349082946775,1.3058593273162842,0.9374101758003236,0.8726657629013062,1.3494958877563477,1.3557624816894531,1.2325657606124878,1.234938144683838,1.6236079931259155,1.046707272529602,1.5115171670913696,0.92438805103302,1.0925334692001345,1.6980515718460083,1.0118496417999268,1.053727626800537,1.1191636323928833,1.1504004001617432,1.2264995574951172,1.2954471111297607,1.8125404119491575,2.4717109203338623,1.5615456104278564,1.1575469970703125,1.5347671508789062,1.244553565979004,2.0426905155181885,1.019336819648743,1.4815032482147217,1.2742908000946045,1.0982880592346191,2.2475712299346924,0.6776275038719177,1.5879031419754028,1.363940715789795,2.242030382156372,1.0814015865325928,1.0233649015426636,1.4846556186676023,1.5792040824890137,0.9507282972335817,1.812855124473572,1.891533613204956,1.80201268196106,0.9591906666755676,1.5396528244018557,1.6359328031539917,1.4083117246627808,1.357754468917847,1.5631452798843384,1.4075055122375488,1.7988133430480957,2.044499158859253,1.2850934267044067,1.7591307163238523,1.561371922492981,0.8604093194007874,1.3965632915496826,1.0621799230575562,1.5455260276794434,0.9465113282203674,1.207415223121643,1.31801176071167,1.5357154607772827,1.3074135780334473,1.7357710599899292,1.6655044555664062,1.051852822303772,1.5554122924804688,0.9938501119613647,1.3222098350524902,1.3197749853134155,1.2904105186462402,1.2872402667999268,1.2589441537857056,1.4599347114562988,1.8283417224884035,1.3291215896606443,1.154950737953186,1.3138688802719116,1.4476104974746704,1.3819715976715088,1.5827714204788208,1.3303155899047852,1.1605541706085205
141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,1.2343454360961914,1.06437349319458,0.8897290229797363,1.4830752611160278,1.1850274801254272,1.3139146566390991,1.0012377500534058,1.5607281923294067,1.6514877080917358,1.5713282823562622,1.3164499998092651,1.1175097227096558,1.1340709924697876,1.8868625164031985,1.4125642776489258,1.0637271404266355,1.4065910577774048,1.4065070152282717,1.1520419120788574,1.7266535758972168,1.3726260662078855,1.5404285192489624,1.5942877531051636,1.1522464752197266,1.3904649019241333,1.094775676727295,1.0717915296554563,0.999531090259552,1.0203604698181152,1.5359649658203125,1.245174765586853,1.1626781225204468,1.5328518152236938,1.0175487995147705,1.6378742456436155,0.9245924949645996,1.2566423416137695,1.395711064338684,1.0729141235351562,1.405371069908142,1.2135943174362185,1.051889181137085,1.2311854362487793,1.3629107475280762,0.9805943965911864,1.839199542999268,1.2410122156143188,1.127269625663757,1.4084651470184326,1.044363498687744,1.9237239360809328,0.681186854839325,1.5420070886611938,1.411522388458252,1.19001567363739,2.493309736251831,0.6711726188659668,1.5320054292678833,1.2068278789520264,1.2204920053482056,1.0658754110336304,0.7977209687232971,1.184075951576233,1.7937228679656982,1.0450173616409302,2.037179946899414,1.5001170635223389,1.3226687908172607,1.0993096828460691,1.6523795127868652,1.0206366777420044,1.5499482154846191,1.358020901679993,1.563047170639038,1.3331228494644165,1.15803325176239,1.8885924816131592,0.8324146270751953,2.0683743953704834,0.93746680021286,0.8283253312110901,1.5044238567352295,0.876740574836731,1.3451356887817385,0.8594139814376831,0.5900821089744568,1.5272425413131714,1.6832951307296753,1.3554327487945557,1.811232089996338,1.6625899076461792,1.1039687395095823,1.631201982498169,0.7248595356941223,0.9765535593032836,1.328402757644653,1.4425958395004272,0.9765082001686096,1.388556718826294,1.366584300994873,1.7155804634094238,0.9214367866516112,0.9745619893074036,1.2452551126480105,1.6083571910858154,1.3822795152664185,1.231804609298706,1.2688978910446167,1.3195806741714478
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,1.323580026626587,0.8171613812446594,0.9939732551574708,1.6316009759902954,1.397207736968994,1.4493439197540283,0.9378172159194946,1.166854977607727,1.735050916671753,1.4400851726531982,1.2548587322235107,1.096644401550293,1.2579878568649292,1.6435933113098145,1.2527040243148804,0.8459692597389221,1.6427547931671145,1.5169875621795654,1.054280400276184,1.8294577598571775,1.5229144096374512,1.8259756565093996,1.6956623792648315,0.890544056892395,1.233951210975647,1.234078049659729,1.1508389711380005,1.0360180139541626,1.1734753847122192,1.1759127378463743,1.23026704788208,1.193223476409912,1.7239177227020264,1.199652910232544,1.6985726356506348,0.8338534832000732,1.240650296211243,1.3513765335083008,1.2372679710388184,0.9412545561790466,1.3550779819488523,0.9005371928215027,1.3801219463348389,1.4667609930038452,1.2019511461257937,2.0352675914764404,1.4866653680801392,1.2257561683654783,1.3429161310195925,0.9198557138442992,1.6326671838760376,0.8392379879951477,1.2553831338882446,1.5183736085891724,1.2957416772842407,1.7632352113723757,0.7617266774177551,1.69499409198761,1.3623580932617188,1.2360554933547974,1.2038660049438477,0.9304542541503906,1.3975967168807983,1.515369534492493,0.952087938785553,2.430779933929444,1.588295578956604,1.4108868837356567,1.2241828441619873,1.7429958581924438,1.1561263799667358,1.1923764944076538,1.3531628847122192,1.3508269786834717,1.3423153162002563,1.2504243850708008,1.9065957069396973,0.9595229625701904,1.6967957019805908,1.0784229040145874,0.8907371759414673,1.0795117616653442,0.9719899892807008,1.1923836469650269,0.8639490008354187,0.705847978591919,1.2867252826690674,1.479139804840088,1.2362951040267944,1.4413251876831057,1.7834337949752808,0.8982256054878235,1.6505579948425293,0.8404098749160767,1.0500720739364624,1.3557766675949097,1.2017074823379517,1.1658931970596311,1.475334644317627,1.39378559589386,2.043623685836792,1.134466290473938,1.1149423122406006,1.490139722824097,1.6969276666641235,1.584037184715271,1.0563007593154907,1.2385432720184326,1.1339105367660522
151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,0.8908731341362,0.922843098640442,0.91997230052948,1.5585025548934937,1.328805685043335,1.1718380451202393,1.0503268241882324,1.3551247119903564,1.99540650844574,1.548914909362793,1.1085774898529053,1.2174072265625,1.0751537084579468,1.513402223587036,1.4336260557174685,0.8246023058891296,1.148878812789917,1.453554630279541,1.083961844444275,1.5416903495788574,1.158493161201477,1.4071998596191406,1.6930121183395386,1.0000380277633667,1.2645622491836548,1.1650683879852295,0.9942420125007628,0.9384551048278807,1.0107321739196775,1.4226127862930298,1.3987760543823242,0.9296011328697203,1.6775280237197876,1.297033190727234,1.3106820583343506,0.8954120874404907,1.057586431503296,1.5336146354675293,1.1551593542099,1.0527918338775637,1.2230406999588013,1.066808581352234,1.5125466585159302,1.4466736316680908,1.5132691860198977,1.768873929977417,1.3030799627304075,1.1451646089553833,1.4664934873580933,0.9620210528373718,1.5985286235809326,0.910863161087036,1.1129310131072998,1.0625227689743042,1.426112174987793,1.9091545343399048,0.7948975563049316,1.7364240884780884,1.5008931159973145,1.3204575777053833,1.274631381034851,0.882300853729248,1.4926486015319824,1.6817665100097656,1.0219060182571411,0.9792314171791076,1.8160500526428225,1.2101435661315918,0.9853586554527284,1.2554192543029783,1.2701773643493652,1.2034595012664795,1.563082933425903,1.537935495376587,1.338586449623108,1.3841125965118408,1.7333110570907593,0.8195776343345642,1.9942599534988403,1.1107821464538574,0.8482477068901062,1.2317999601364136,0.9353442192077636,1.399369478225708,0.818636417388916,0.7197185754776001,1.5251139402389526,1.636110782623291,1.1261557340621948,1.569141864776611,1.373691439628601,1.00727379322052,1.664697289466858,0.7066216468811035,1.3310219049453735,1.2130210399627686,1.2774423360824585,1.1487140655517578,1.1278553009033203,1.5378832817077637,1.9595739841461184,1.072358250617981,1.2894362211227417,1.352968692779541,1.3619663715362549,1.355444312095642,1.1532915830612185,1.3152960538864136,1.138378620147705
156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,1.094483733177185,1.050379514694214,1.0532329082489014,1.720239281654358,1.277995228767395,1.2720327377319336,1.0921730995178225,1.1137315034866333,2.064070701599121,1.7337913513183594,1.2586852312088013,1.0414639711380005,1.0298676490783691,1.7861149311065674,1.3070274591445925,0.9005072116851807,1.168773889541626,1.5909558534622192,0.968994140625,0.9114099144935608,1.090150237083435,1.6466517448425293,1.2569210529327393,1.104067325592041,1.447322964668274,1.233311891555786,1.1030595302581787,0.955033540725708,1.2590172290802002,1.169069528579712,1.0826629400253296,1.019150733947754,1.7064824104309082,0.9058467149734496,1.4065698385238647,0.8746746778488159,1.10072124004364,1.594465970993042,1.1927590370178225,1.0005152225494385,1.106073260307312,1.010897159576416,1.6030049324035645,1.667128324508667,1.6514102220535278,1.944034457206726,1.43473219871521,0.9578167796134948,1.3414700031280518,1.105762004852295,1.81658673286438,0.965649425983429,1.2743297815322876,0.979136049747467,0.9975481629371644,0.981891632080078,0.6753419637680054,1.8847036361694336,1.4300870895385742,1.22751784324646,0.9248730540275574,0.9689272046089172,1.3114798069000244,1.7238688468933103,0.9509111046791076,1.2157371044158936,1.296839714050293,1.3825050592422483,1.1152416467666626,1.326435685157776,1.1332496404647827,1.3382726907730105,1.2724251747131348,1.6548562049865725,1.292951226234436,1.287219524383545,1.5352981090545654,0.9102287888526917,1.5381932258605957,1.0017521381378174,0.9187549352645874,0.8848863840103149,1.036251187324524,1.5159014463424685,0.881610095500946,0.6841442584991455,1.2091224193572998,1.7560622692108154,1.035609006881714,1.3664159774780271,1.5766526460647583,1.1134699583053589,1.7431461811065674,0.703656017780304,1.0278741121292114,0.9492288827896118,1.058346152305603,0.7935763001441956,1.272650122642517,1.4488543272018433,2.146718978881836,1.180662751197815,1.1617991924285889,1.6065127849578855,1.1835002899169922,1.4354499578475952,1.404630184173584,1.109329104423523,1.3159335851669312
161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,1.2026020288467407,0.9027618169784546,1.112829566001892,1.3913640975952148,1.3998245000839231,1.1623668670654297,0.855818510055542,1.300739884376526,2.177293300628662,1.8714077472686768,1.082809329032898,1.1055864095687866,0.8220974802970886,1.8786391019821167,1.476600170135498,0.8050360679626465,1.3282191753387451,1.40267014503479,1.0882549285888672,0.9471152424812316,1.037277102470398,1.382283329963684,1.411816120147705,0.9873324632644652,1.5390920639038086,1.3764283657073977,0.9734943509101868,1.013295292854309,1.4119621515274048,1.3206020593643188,1.2708362340927124,1.0551905632019043,1.7300806045532229,1.0954333543777466,1.4412590265274048,0.8609281182289124,1.2598601579666138,1.6669491529464722,1.1025046110153198,1.113828420639038,1.1860990524291992,1.145731806755066,1.70606791973114,1.5375115871429443,1.4631427526474,2.170393943786621,1.2528454065322876,1.1097906827926636,1.3692015409469604,0.8565804362297058,1.7573741674423218,0.9342932105064392,1.202141523361206,1.219211459159851,0.955325484275818,1.1218818426132202,0.6300505995750427,1.5963730812072754,1.5309906005859375,1.228390097618103,1.0056829452514648,0.7349047660827637,1.360073208808899,0.5973187685012817,0.9178933501243592,1.3267664909362793,1.5464287996292114,1.3100488185882568,0.9431400895118712,1.354678750038147,1.2415194511413574,1.2530006170272827,1.2675480842590332,1.6958531141281128,1.4312920570373535,1.4651798009872437,1.6684985160827637,0.9279517531394958,1.7195382118225098,1.0924785137176514,0.7141225934028625,1.0394940376281738,1.080748438835144,1.627489447593689,0.8309612274169922,0.8273596167564392,1.375909686088562,1.6576954126358032,0.9603601694107056,1.2180746793746948,1.2587510347366333,0.9350243210792542,1.5562689304351809,0.6971920132637024,1.188245415687561,1.1340967416763306,1.0927504301071167,0.8457169532775879,1.264064908027649,1.5777777433395386,1.6850998401641846,1.066044569015503,1.113980770111084,1.216334104537964,1.3020577430725098,1.312354326248169,1.5159924030303955,1.296783447265625,1.2954585552215576
166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,1.1151986122131348,0.9651525020599364,1.1832990646362305,1.376383662223816,1.4455913305282593,1.4284242391586304,0.9571880102157592,1.0943909883499146,1.758456468582153,2.0458500385284424,1.302390694618225,1.1931946277618408,1.1152639389038086,1.348924160003662,1.48150634765625,0.902841329574585,1.1819583177566528,1.5599747896194458,1.0596551895141602,1.1202808618545532,1.1938878297805786,1.4753799438476562,1.2739715576171875,1.1755335330963137,1.4308552742004397,1.4991085529327393,1.1258736848831177,0.946891725063324,1.2924059629440308,1.1141194105148315,1.2353484630584717,0.9627661108970642,1.7422480583190918,1.25239360332489,1.4978179931640625,0.992729425430298,1.158558368682861,1.6267837285995483,1.07677960395813,1.066287636756897,1.3107848167419434,1.038974642753601,1.234147071838379,1.7437472343444824,1.6191277503967283,2.1674818992614746,1.3774690628051758,1.3379706144332886,1.412259221076965,0.9345032572746276,1.741085171699524,1.0830498933792114,1.3402321338653564,1.1353002786636353,1.08227276802063,1.2126518487930298,0.7590922713279724,1.260257363319397,1.4813570976257324,1.440193772315979,1.0196470022201538,0.9180803894996644,1.379097580909729,0.7453139424324036,1.1059255599975586,1.2653592824935913,1.5449811220169067,1.5413519144058228,1.0760818719863892,1.431447148323059,1.173267841339111,1.063317894935608,1.4996243715286257,1.308025360107422,1.2921825647354126,1.566155195236206,1.8593838214874268,0.6929683685302734,1.8850382566452024,1.1272202730178833,0.8171392679214478,1.2600972652435305,1.1610549688339231,1.4333804845809937,0.8957304954528809,0.7645105123519897,1.4794981479644775,1.5623031854629517,1.153871774673462,1.29620099067688,1.5229743719100952,1.0776554346084597,1.2850950956344604,0.5814852714538574,1.410036325454712,1.0412157773971558,1.2488421201705933,0.9311989545822144,1.4568132162094116,1.694194793701172,1.7881882190704346,1.1615142822265625,1.2799599170684814,1.2448920011520386,1.3588484525680542,1.490347146987915,1.1745998859405518,1.2577660083770752,0.9549089074134828
171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,1.1317083835601809,1.0387946367263794,0.8933508396148682,1.565454125404358,1.4255173206329346,1.5380874872207642,1.0265510082244873,1.1977965831756592,1.7209738492965698,1.6556462049484253,1.1599681377410889,0.9699813723564148,1.075043797492981,1.4362616539001465,1.6434706449508667,0.8558859825134277,1.3333265781402588,1.691417574882507,1.1821447610855105,1.2051153182983398,1.0172725915908811,1.19377338886261,1.4488900899887085,0.9536043405532836,1.137218952178955,1.410040259361267,1.196653127670288,1.1073185205459597,1.172800064086914,1.2100822925567627,1.188125729560852,1.102015495300293,1.732574462890625,0.9577844738960266,1.3896557092666626,1.0765938758850098,1.3013122081756592,1.836953401565552,0.97118079662323,1.0381780862808228,1.299177885055542,1.095616102218628,1.1665947437286377,1.9167702198028564,1.7204724550247192,1.6542338132858276,1.4599905014038086,1.5880873203277588,1.4437158107757568,0.9780468940734864,1.936180830001831,1.0858705043792725,1.4013313055038452,1.1075328588485718,1.0239099264144895,0.9175940155982972,0.811540961265564,1.4911662340164185,1.337418556213379,1.267134189605713,0.9157922267913818,0.9996285438537598,1.3979895114898682,0.8225427865982056,0.9489302039146424,1.5031074285507202,1.3976619243621826,1.3792816400527954,1.1101078987121582,1.6544512510299685,1.2758690118789673,1.1013929843902588,1.2183140516281128,1.3004214763641355,1.1656602621078491,1.2939486503601074,1.5780441761016846,0.8054046630859375,1.4386224746704102,1.207371950149536,0.8167111873626709,1.0862046480178833,1.0064469575881958,1.2897111177444458,0.984696626663208,0.7519710063934326,1.595711350440979,1.800438642501831,1.2888373136520386,1.214303493499756,1.375244140625,1.0470516681671145,1.5218201875686646,0.9981689453125,1.5984076261520386,1.0454299449920654,1.3574354648590088,1.0408676862716677,1.1898376941680908,1.305266261100769,1.635861039161682,1.2637033462524414,1.200085163116455,1.3823750019073486,1.3134647607803345,1.3749396800994873,1.3275461196899414,1.2536396980285645,1.0459282398223877
176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,1.339444875717163,1.0995427370071411,0.7893238663673401,1.4597796201705933,1.0524314641952517,1.5774214267730713,1.1177361011505127,1.298726201057434,1.6278164386749268,1.6489311456680298,1.3448567390441897,1.1600799560546875,1.0502538681030271,1.5819177627563477,1.112492918968201,1.0148075819015503,1.4793797731399536,1.353291153907776,0.950146734714508,1.1144059896469116,1.1261813640594482,1.2933655977249146,1.1677247285842896,0.9533541798591614,1.31157648563385,1.4962480068206787,1.2489063739776611,1.1169495582580566,1.353051781654358,1.2819602489471436,1.3284252882003784,0.8692699670791626,1.6429667472839355,1.080887794494629,1.5955888032913208,1.1282153129577637,1.3756251335144043,1.77733051776886,1.1107544898986816,1.1230207681655884,1.475493311882019,1.0911388397216797,1.305362105369568,2.093413114547729,1.719570875167847,1.768446683883667,1.0727331638336182,0.9522963166236876,1.40998637676239,0.8117733597755432,1.9061683416366575,1.1333905458450315,1.4450993537902832,1.1267927885055542,1.1060200929641724,1.2723060846328735,0.6228291988372803,1.1657599210739136,1.4717533588409424,1.4005509614944458,1.1494972705841064,0.9674336910247804,1.64302396774292,0.8509233593940735,1.032870888710022,1.271838903427124,1.4341284036636353,1.5800482034683228,0.979383945465088,1.80660343170166,1.43361234664917,1.185469627380371,1.2110384702682495,1.297324538230896,1.077254295349121,1.4748536348342896,1.5413737297058103,0.6470584869384766,1.5745266675949097,1.0395923852920532,0.9901016354560852,1.203682780265808,1.1665576696395874,1.39709210395813,0.9149259924888612,0.7862450480461121,1.3374433517456057,1.9143881797790527,1.1896799802780151,1.3477789163589478,1.4067449569702148,1.0413058996200562,1.405580759048462,0.7094964385032654,1.6771588325500488,1.0707534551620483,1.1338351964950562,0.8772270083427429,1.239309787750244,1.383245825767517,1.8737311363220213,1.3220393657684326,1.1760717630386353,1.5933722257614136,1.4158027172088623,1.1939150094985962,1.4057302474975586,1.4707287549972534,1.1254584789276123
181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
